is_rumor,thread,in_reply_tweet,event,is_source_tweet,user_id,tweet_length,text,created,has_smile_emoji,sensitive,has_quest,has_exclaim,has_quest_or_exclaim,user.verified,user.handle_length,user.time_zone,user.desc_length,user.created_at,user.location,user.utc_dist,hasperiod,number_punct,negativewordcount,positivewordcount,capitalratio,contentlength,sentimentscore,Noun,Verb,Adjective,Pronoun,FirstPersonPronoun,SecondPersonPronoun,ThirdPersonPronoun,Adverb,has_url_in_text
0,525050193360613376,5.251967259681833e+17,ottawashooting,0,252089852,64,@abomohamedtarek On vit au 21ème siècle. @marcelsel @jenanmoussa,1414051782000.0,0,0,0,0,0,0,3,Brussels,93,1297690181000.0,1,5.0,1,3,0,0,0.016129032258064516,8,0.0,6,0,0,0,0,0,0,0,0
0,525050193360613376,5.2519525249243136e+17,ottawashooting,0,35761322,133,"@abomohamedtarek @xxxit @jenanmoussa No, It's crazy to say something like that. Western media very critical towards Israël, actually.",1414051791000.0,0,0,0,0,0,0,10,Brussels,112,1240844222000.0,1,5.0,2,5,1,2,0.030303030303030304,18,-0.15,8,1,3,0,0,0,1,0,0
0,525050193360613376,5.250564311089316e+17,ottawashooting,0,1387105728,136,@AshiqeRasul @jenanmoussa The west set about doing the Saudis dirty work - they wanted rid of Saddam.....simple....and of course oil....,1414055606000.0,0,0,0,0,0,0,13,Amsterdam,156,1367160092000.0,1,6.0,13,14,0,0,0.03676470588235294,19,-0.6,9,4,0,1,0,0,1,0,0
0,525050193360613376,5.251592405585838e+17,ottawashooting,0,2417708630,135,@FRepublikk @jenanmoussa @GCGATOR24 Exactly why they should be openly and publicly denounced.  They CLAIM to be Islamic and soil Islam.,1414073779000.0,0,0,0,0,0,0,13,,60,1396112685000.0,0,,2,4,0,0,0.13333333333333333,20,0.08333333333333333,8,3,0,2,0,0,2,0,0
0,525050193360613376,5.2528962086794035e+17,ottawashooting,0,2417708630,139,@FRepublikk @jenanmoussa @GCGATOR24 IF every radical Islamist was shunned and condemned by the community less would fantasize about joining,1414073865000.0,0,0,0,0,0,0,13,,60,1396112685000.0,0,,0,2,0,0,0.08633093525179857,19,-0.16666666666666666,6,5,1,0,0,0,0,0,0
0,525050632211021825,,ottawashooting,1,172887151,140,Wishing everyone in #Ottawa and all over Canada the best in the wake of today's shootings. I'll have a hug tomorrow for anyone who needs one,1414016800000.0,0,0,0,0,0,1,10,Central Time (US & Canada),91,1280525795000.0,0,1.0,1,4,0,0,0.02857142857142857,26,1.0,10,3,0,0,0,0,0,0,0
0,525050632211021825,5.250506322110218e+17,ottawashooting,0,236363669,119,"@realmickfoley thanks Mick! Wish I could make it, need my spirits lifted after this scary and sad day. Have a fun show.",1414016958000.0,0,0,0,1,1,0,9,,153,1294661973000.0,1,,2,4,1,0,0.03361344537815126,22,-0.1125,8,4,2,2,1,0,1,0,0
0,525050632211021825,5.250506322110218e+17,ottawashooting,0,235777236,136,"@realmickfoley  could you pay my ticket to get over to meet you and we can hug? I'm too poor.
Canada thanks you, Mick Have a nice day :)",1414016989000.0,0,0,1,0,1,0,14,Central Time (US & Canada),16,1294539139000.0,1,1.0,1,6,0,0,0.029411764705882353,27,0.22499999999999998,6,6,2,4,2,3,0,0,0
0,525050632211021825,5.250506322110218e+17,ottawashooting,0,371098677,71,@realmickfoley I'm not Canadian Mick. But I definitely could use a hug!,1414017059000.0,0,0,0,1,1,0,8,,16,1315633820000.0,1,,1,3,0,0,0.07042253521126761,12,0.0,4,1,1,1,0,0,0,0,0
0,525050632211021825,5.250506322110218e+17,ottawashooting,0,797621262,129,@realmickfoley @AndyAn100 yes he is the one and only #Mankind #Dudelove #CactusJack and as Jim Ross would say #mrsfoleyslittleboy,1414017090000.0,0,0,0,0,0,0,8,Central Time (US & Canada),84,1346565755000.0,1,1.0,0,7,0,0,0.06201550387596899,19,0.0,9,2,0,1,0,0,1,0,0
0,525050632211021825,5.250506322110218e+17,ottawashooting,0,797621262,96,@realmickfoley and thank you for the thoughts mick it means allot #CanadaStrong #StandtallCanada,1414017166000.0,0,0,0,0,0,0,8,Central Time (US & Canada),84,1346565755000.0,1,1.0,0,2,0,0,0.041666666666666664,13,0.0,6,2,0,2,0,1,1,0,0
0,525050632211021825,5.250506322110218e+17,ottawashooting,0,275274156,47,"@realmickfoley thank you, Mick, see you Friday!",1414017168000.0,0,0,0,1,1,0,17,Quito,158,1301615354000.0,1,1.0,0,3,0,0,0.0425531914893617,7,0.0,4,1,0,2,0,2,0,0,0
0,525050632211021825,5.250506322110218e+17,ottawashooting,0,27922083,92,@realmickfoley  This Ottawa resident / Mick Foley fan appreciates the gesture. #OttawaStrong,1414017175000.0,0,0,0,0,0,0,7,Quito,112,1238521811000.0,1,1.0,1,3,0,0,0.06521739130434782,11,0.0,8,1,0,0,0,0,0,0,0
0,525050632211021825,5.250506322110218e+17,ottawashooting,0,2324042844,129,"@realmickfoley Thanks for the well wishes, I squeeled with joy when you popped up on RAW. Scooter is one of my favourite rereads.",1414017185000.0,0,0,0,0,0,0,17,,49,1391359979000.0,1,,2,3,0,1,0.046511627906976744,23,0.2564102564102564,7,4,1,2,1,1,0,0,0
0,525050632211021825,5.250506322110218e+17,ottawashooting,0,2738399285,64,@realmickfoley what happened in Canada I didn't hear about this?,1414017246000.0,0,0,1,0,1,0,7,,117,1407614192000.0,1,,0,2,0,0,0.03125,10,0.0,1,3,1,1,0,0,0,0,0
0,525050632211021825,5.250508609767465e+17,ottawashooting,0,2802178622,126,"@andyan100 @realmickfoley Really? Mick's trying to comfort people and you wanna chat? Get over yourself.
Mick, ur a man's man!",1414017259000.0,0,0,1,1,1,0,10,,94,1410371078000.0,1,,1,10,0,0,0.031746031746031744,21,0.25,9,4,0,2,0,1,0,0,0
0,525050632211021825,5.250506322110218e+17,ottawashooting,0,14268064,135,@realmickfoley Thanks Mick. Response from our good American friends has been fantastic and very touching. God bless Canada and the USA.,1414017361000.0,0,0,0,0,0,0,12,Quito,144,1206986313000.0,1,1.0,3,3,0,1,0.06666666666666667,21,0.38999999999999996,9,2,4,0,1,0,0,0,0
0,525050632211021825,5.250506322110218e+17,ottawashooting,0,122234329,78,@realmickfoley 👍you're the best!  See you in Providence???  For the comic con?,1414017361000.0,0,0,1,1,1,0,13,Pacific Time (US & Canada),90,1268358760000.0,1,3.0,0,6,0,0,0.03896103896103896,12,0.625,5,0,1,1,0,1,0,0,0
0,525050632211021825,5.250506322110218e+17,ottawashooting,0,247028983,76,@realmickfoley theres some of us Canadians  that you could hug much harder..,1414017600000.0,0,0,0,0,0,0,9,,69,1296775038000.0,1,,2,2,0,0,0.013157894736842105,12,-0.1,3,2,1,2,1,1,0,0,0
0,525050632211021825,5.250506322110218e+17,ottawashooting,0,58261107,44,@realmickfoley thanks Mick. Very thoughtful.,1414017611000.0,0,0,0,0,0,0,10,,155,1248028620000.0,1,,2,2,0,0,0.045454545454545456,5,0.36,4,0,1,0,0,0,0,0,0
0,525050632211021825,5.250506322110218e+17,ottawashooting,0,261905908,32,@realmickfoley see you tomorrow!,1414017717000.0,0,0,0,1,1,0,13,Central Time (US & Canada),154,1299454036000.0,1,1.0,0,1,0,0,0.0,4,0.0,2,1,0,1,0,1,0,0,0
0,525050632211021825,5.250506322110218e+17,ottawashooting,0,400675542,54,@realmickfoley Looking foward to seeing you on Friday.,1414017765000.0,0,0,0,0,0,0,14,Quito,0,1319889886000.0,1,1.0,1,1,0,0,0.037037037037037035,8,0.0,3,2,0,1,0,1,0,0,0
0,525050632211021825,5.250506322110218e+17,ottawashooting,0,256264050,77,@realmickfoley can't wait to see your show in Ottawa on Friday. Life long fan,1414017821000.0,0,0,0,0,0,0,12,,67,1298420790000.0,1,,1,2,0,0,0.03896103896103896,14,-0.05,8,1,0,0,0,1,0,0,0
0,525050632211021825,5.250506322110218e+17,ottawashooting,0,41738539,65,@realmickfoley class act Mick ! Saw you in Edmonton . Great show!,1414017823000.0,0,0,0,1,1,0,3,,0,1242961332000.0,0,,1,3,0,1,0.06153846153846154,10,1.0,8,0,0,1,0,1,0,0,0
0,525052526593601537,,ottawashooting,1,8736882,102,In photos: Scenes from Canada's dark day #ottawashooting http://t.co/14mQmuazpz http://t.co/bBAXiSOyW0,1414017252000.0,0,0,0,0,0,1,18,Eastern Time (US & Canada),80,1189212405000.0,1,0.0,2,16,0,0,0.09803921568627451,10,-0.15,6,1,1,0,0,0,0,0,1
0,525052526593601537,5.2505252659360154e+17,ottawashooting,0,86026819,112,@globeandmail  6Videos 98 Photos  Copyright Paul Lauzon http://t.co/RWWzpqUbeh   #OttawaShooting #ParliamentHill,1414017323000.0,0,0,0,0,0,0,15,Eastern Time (US & Canada),157,1256807552000.0,1,0.0,1,10,0,0,0.11607142857142858,10,0.0,8,0,0,0,0,0,0,0,1
0,525052526593601537,5.2505252659360154e+17,ottawashooting,0,999907196,133,"#AttackInOttawa
@globeandmail: In photos: Scenes from Canada's dark day #ottawashooting
http://t.co/hBO1Bem4Vn
http://t.co/eiCcokTvh2",1414017333000.0,0,0,0,0,0,0,18,,121,1355079046000.0,1,,2,18,0,0,0.09022556390977443,12,-0.15,8,1,1,0,0,0,0,0,1
0,525052526593601537,5.2505252659360154e+17,ottawashooting,0,56459602,76,@globeandmail just shared your tweet via @RebelMouse  http://t.co/5dKtNAozkO,1414017424000.0,0,0,0,0,0,0,12,Eastern Time (US & Canada),139,1247511549000.0,1,0.0,1,6,0,0,0.07894736842105263,8,0.0,4,1,0,0,0,1,0,0,1
0,525052526593601537,5.2505252659360154e+17,ottawashooting,0,27843193,138,@globeandmail @kirstinestewart and we better not hear about Cirillo's family paying anything for funeral #hero #OttawaStrong #CanadaStrong,1414017527000.0,0,0,0,0,0,0,5,Eastern Time (US & Canada),158,1238492638000.0,1,0.0,0,4,0,0,0.036231884057971016,17,0.5,7,2,3,1,1,0,0,0,0
0,525052526593601537,5.2505252659360154e+17,ottawashooting,0,558224845,66,@globeandmail Who was the photog who covered this scene in Ottawa?,1414017541000.0,0,0,1,0,1,0,8,,51,1334886043000.0,0,,0,1,0,0,0.030303030303030304,11,0.0,4,2,0,0,0,0,0,0,0
0,525052526593601537,5.2505252659360154e+17,ottawashooting,0,17300548,128,"@globeandmail thanks goodness for cell phones. families of those locked in, must hv been feeling very anxious. golly what a pic.",1414018117000.0,0,0,0,0,0,0,10,Eastern Time (US & Canada),132,1226368776000.0,0,0.0,3,4,0,0,0.0,21,-0.0625,7,4,1,0,0,0,0,0,0
0,525052526593601537,5.2505252659360154e+17,ottawashooting,0,70197140,120,In photos: Scenes from Canada's dark day #ottawashooting http://t.co/2X59bDZ3py http://t.co/6kMiRKl2NP via @globeandmail,1414018319000.0,0,0,0,0,0,0,13,Eastern Time (US & Canada),132,1251661671000.0,1,0.0,2,19,0,0,0.09166666666666666,12,-0.15,6,1,2,0,0,0,0,0,1
0,525052526593601537,5.2505252659360154e+17,ottawashooting,0,1010344255,64,@globeandmail omg! Dark day? How many innocent lives were taken?,1414020611000.0,0,0,1,1,1,0,7,Arizona,0,1355456709000.0,0,3.0,0,3,0,0,0.03125,10,0.2833333333333333,6,2,2,0,0,0,0,0,0
0,525052526593601537,5.2505252659360154e+17,ottawashooting,0,74783402,76,@globeandmail The photo of the barricaded door inside the House is chilling.,1414020824000.0,0,0,0,0,0,0,15,Central Time (US & Canada),154,1253121661000.0,1,1.0,1,1,0,0,0.02631578947368421,12,-0.5,4,2,1,0,0,0,0,0,0
0,525052526593601537,5.2505252659360154e+17,ottawashooting,0,29273650,139,“@globeandmail: In photos: Scenes from Canada's dark day #ottawashooting http://t.co/3R59VmAK6X http://t.co/V5x3wlBaAv” this makes me upset,1414033155000.0,0,0,0,0,0,0,8,Eastern Time (US & Canada),29,1239046428000.0,1,0.0,2,20,0,0,0.08029197080291971,15,-0.15,7,2,2,1,1,0,0,0,1
0,525052976562712576,,ottawashooting,1,2347049341,111,"Coverage of the Ottawa shooting, in one very revealing screenshot http://t.co/CE8bvaKO8F http://t.co/GqOHyg0tUD",1414017359000.0,0,0,0,0,0,1,3,Eastern Time (US & Canada),20,1392565560000.0,0,0.0,2,14,0,0,0.10810810810810811,12,0.2,5,1,1,0,0,0,0,0,1
0,525052976562712576,5.250529765627126e+17,ottawashooting,0,14211510,14,@voxdotcom meh,1414017404000.0,0,0,0,0,0,0,14,Pacific Time (US & Canada),138,1206400288000.0,1,3.0,0,0,0,0,0.0,2,0.0,2,0,0,0,0,0,0,0,0
0,525052976562712576,5.250529765627126e+17,ottawashooting,0,296612576,137,"“@voxdotcom: Coverage of the Ottawa shooting, in one very revealing screenshot http://t.co/UMLby7D5NN http://t.co/6lUXGAMc0l”
#MediaWatch",1414017415000.0,0,1,0,0,0,0,10,Eastern Time (US & Canada),32,1305083019000.0,1,0.0,2,17,0,0,0.1111111111111111,14,0.2,6,1,2,0,0,0,0,0,1
0,525052976562712576,5.250529765627126e+17,ottawashooting,0,26523456,139,"Worthwhile Canadian coverage “@voxdotcom: Coverage of the Ottawa shooting, in one screenshot http://t.co/AeHzRwjPll http://t.co/7XHcqQ7Net”",1414017551000.0,0,0,0,0,0,1,13,Central Time (US & Canada),103,1237996362000.0,1,1.0,2,14,0,0,0.08759124087591241,14,0.5,9,0,1,0,0,0,0,0,1
0,525052976562712576,5.250529765627126e+17,ottawashooting,0,65370957,23,@voxdotcom this is sad.,1414017642000.0,0,0,0,0,0,0,12,Eastern Time (US & Canada),70,1250172697000.0,0,0.0,1,1,1,0,0.0,4,-0.5,1,1,1,0,0,0,0,0,0
0,525052976562712576,5.250529765627126e+17,ottawashooting,0,34850223,129,"😒😞 RT @voxdotcom: Coverage of the Ottawa shooting, in one very revealing screenshot http://t.co/14zSnRsHaX http://t.co/mqZQRk1s90",1414017797000.0,0,0,0,0,0,0,13,Eastern Time (US & Canada),145,1240548253000.0,1,0.0,2,17,0,0,0.08661417322834646,14,0.2,7,1,1,0,0,0,0,0,1
0,525052976562712576,5.250529765627126e+17,ottawashooting,0,738125436,106,"@voxdotcom Us Americans feed on panic and chaos. It's pathetic. Hope everything is okay, fellas in Canada.",1414017906000.0,0,0,0,0,0,0,12,Pacific Time (US & Canada),74,1344148525000.0,1,3.0,3,5,0,1,0.04716981132075472,17,-0.25,8,3,2,0,1,0,1,0,0
0,525052976562712576,5.250529765627126e+17,ottawashooting,0,414449424,69,@voxdotcom exactly the reason why I stopped reading anything from CNN,1414018010000.0,0,0,0,0,0,0,4,,18,1321496199000.0,1,,0,0,0,0,0.057971014492753624,11,0.25,4,2,0,1,0,0,0,0,0
0,525052976562712576,5.2505481562659226e+17,ottawashooting,0,558689354,124,@itsjordylive @voxdotcom Is it fair to compare a public news source vs a private one? One is relying on ratings for dollars.,1414018443000.0,0,0,1,0,1,0,17,Eastern Time (US & Canada),118,1334933013000.0,1,0.0,1,2,0,0,0.016129032258064516,22,0.2333333333333333,5,5,4,1,0,0,1,0,0
0,525052976562712576,5.2505752287369216e+17,ottawashooting,0,34850223,36,@DewRetty @voxdotcom Legit question.,1414018482000.0,0,0,0,0,0,0,13,Eastern Time (US & Canada),145,1240548253000.0,1,0.0,1,1,0,0,0.08333333333333333,4,0.0,4,0,0,0,0,0,0,0,0
0,525052976562712576,5.250529765627126e+17,ottawashooting,0,2379170629,58,@voxdotcom @OlanScott @DewRetty makes a really good point.,1414018606000.0,0,0,0,0,0,0,15,,0,1394304998000.0,1,,1,1,0,1,0.06896551724137931,8,0.7,4,1,1,0,0,0,0,0,0
0,525052976562712576,5.250529765627126e+17,ottawashooting,0,279147662,115,"Because our Ebola hysteria wasn't embarrassing enough MT""@voxdotcom: http://t.co/MmiBTxw7ty http://t.co/V0CbVXKVT0”",1414018624000.0,0,0,0,0,0,0,12,,53,1302284604000.0,1,,2,16,0,0,0.12280701754385964,10,0.0,6,1,1,0,1,0,0,0,1
0,525052976562712576,5.250529765627126e+17,ottawashooting,0,48920785,112,remember this image &amp; tweet by @voxdotcom the next time a politician wants to make cuts to the CBC. #cdnpoli,1414019262000.0,0,0,0,0,0,0,20,Tijuana,121,1245470230000.0,1,3.0,1,4,0,0,0.026785714285714284,20,0.1,7,4,2,0,0,0,0,0,0
0,525052976562712576,5.250529765627126e+17,ottawashooting,0,1140085014,90,"@voxdotcom @Max_Fisher Shooter was a Mormon? A Christian, Max? You are truly a large fool.",1414019400000.0,0,0,1,0,1,0,14,,16,1359735106000.0,1,,1,5,0,0,0.08888888888888889,15,0.10714285714285714,8,2,1,1,0,1,0,0,0
0,525052976562712576,5.250529765627126e+17,ottawashooting,0,521449330,66,@voxdotcom @Max_Fisher what time were both headlines published at?,1414020200000.0,0,0,1,0,1,0,14,Kolkata,48,1331482655000.0,0,9.5,0,2,0,0,0.030303030303030304,9,0.0,4,2,0,0,0,0,0,0,0
0,525052976562712576,5.250529765627126e+17,ottawashooting,0,18710547,59,"@voxdotcom my brother in law heard the shots, thankfully ok",1414020615000.0,0,0,0,0,0,0,12,Eastern Time (US & Canada),142,1231302533000.0,1,0.0,0,1,0,0,0.0,10,0.5,4,2,0,0,1,0,0,0,0
0,525052976562712576,5.250529765627126e+17,ottawashooting,0,55008834,139,"#journalism! RT @voxdotcom: Coverage of the Ottawa shooting, in one very revealing screenshot http://t.co/Yhp7ZtT5a8 http://t.co/SnUDqhcTEu",1414020695000.0,0,0,0,1,1,0,11,Quito,151,1247083052000.0,1,1.0,2,17,0,0,0.08633093525179857,15,0.2,8,1,1,0,0,0,0,0,1
0,525052976562712576,5.250529765627126e+17,ottawashooting,0,14856560,140,"Scared America!“@voxdotcom: Coverage of the Ottawa shooting, in one very revealing screenshot http://t.co/UhXzogzeYW http://t.co/dCXsU4GUqW”",1414022361000.0,0,0,0,1,1,0,20,Pacific Time (US & Canada),34,1211377853000.0,1,3.0,2,14,1,0,0.10144927536231885,14,0.2,7,1,1,0,0,0,0,0,1
0,525052976562712576,5.250529765627126e+17,ottawashooting,0,18639716,80,"@voxdotcom @stilgherrian You guys know that America has public news, too. Right?",1414022650000.0,0,0,1,0,1,0,19,Eastern Time (US & Canada),27,1231179951000.0,1,0.0,1,3,0,0,0.0375,12,0.14285714285714285,4,3,2,1,0,1,0,0,0
0,525052976562712576,5.2507516968216166e+17,ottawashooting,0,11189732,46,@BXGD @voxdotcom You’re ruining the narrative.,1414026796000.0,0,0,0,0,0,1,12,Sydney,154,1197700239000.0,1,15.0,1,1,0,0,0.1111111111111111,6,0.0,3,1,1,0,0,0,0,0,0
0,525052976562712576,5.250925598281646e+17,ottawashooting,0,18639716,135,"@stilgherrian Ruining the narrative would be pointing out that @voxdotcom which is often parodied for its craziness, is picking on CNN.",1414027362000.0,0,0,0,0,0,0,19,Eastern Time (US & Canada),27,1231179951000.0,1,0.0,1,2,0,0,0.02962962962962963,21,0.0,4,7,1,0,0,0,1,0,0
0,525053517531062272,,ottawashooting,1,119106683,102,The moment of silence in Anaheim also meant to honor all those affected by the tragedy in Ottawa today,1414017488000.0,0,0,0,0,0,1,13,Eastern Time (US & Canada),82,1267552648000.0,1,0.0,0,0,0,0,0.029411764705882353,19,0.0,6,3,0,0,0,0,0,0,0
0,525053517531062272,5.250535175310623e+17,ottawashooting,0,317355764,91,@Real_ESPNLeBrun So Anaheim will be only place not to play Canadian anthem tonight... shame,1414017537000.0,0,0,0,0,0,0,14,London,78,1308082926000.0,1,5.0,3,4,0,0,0.10989010989010989,14,0.0,7,2,1,0,0,0,0,0,0
0,525053517531062272,5.2505372482195866e+17,ottawashooting,0,719262192,71,@LWOSShakcc Especially since they have a lot of Canadian players.  #smh,1414017727000.0,0,0,0,0,0,0,11,Eastern Time (US & Canada),13,1343356708000.0,0,0.0,1,2,0,0,0.09859154929577464,11,0.0,4,2,1,1,0,0,1,0,0
0,525053517531062272,5.250545207124951e+17,ottawashooting,0,317355764,43,@SatanSitter Exactly... I feel bad for them,1414017760000.0,0,0,0,0,0,0,14,London,78,1308082926000.0,1,5.0,3,3,1,0,0.09302325581395349,7,-0.22499999999999992,2,1,1,2,0,0,1,0,0
0,525053517531062272,5.250535175310623e+17,ottawashooting,0,31055900,134,"@Real_ESPNLeBrun I'm assuming Edmonton will be doing the same, but haven't heard any confirmation. Any word on what they have planned?",1414018180000.0,0,0,1,0,1,0,18,Pacific Time (US & Canada),151,1239682762000.0,1,3.0,1,6,0,0,0.07462686567164178,21,0.0,7,5,2,1,0,0,1,0,0
0,525053517531062272,5.250535175310623e+17,ottawashooting,0,51311571,42,@Real_ESPNLeBrun don’t forget Quebec City!,1414018284000.0,0,0,0,1,1,0,15,Eastern Time (US & Canada),100,1246068190000.0,1,0.0,0,2,0,0,0.21951219512195122,5,0.0,5,0,0,0,0,0,0,0,0
0,525053517531062272,5.250535175310623e+17,ottawashooting,0,2698807302,132,@Real_ESPNLeBrun We in Chicago show support for our nation before every @NHLBlackhawks game during the National anthem #ottawastrong,1414020217000.0,0,0,0,0,0,0,9,,68,1406914960000.0,1,,0,2,0,0,0.10606060606060606,18,-0.4,9,1,0,1,2,0,0,0,0
0,525053517531062272,5.250535175310623e+17,ottawashooting,0,32506807,52,@Real_ESPNLeBrun FALSE FLAG ATTACK. DON'T BE STUPID.,1414031830000.0,0,0,0,0,0,0,6,Eastern Time (US & Canada),33,1239992235000.0,1,0.0,2,4,1,0,0.6538461538461539,7,-0.6,7,0,0,0,0,0,0,0,0
0,525055273816555520,,ottawashooting,1,245009225,85,"Justin Bieber shooting in a swimming pool at #11
http://t.co/f4VPY4EflT #JustinBieber",1414017906000.0,0,0,0,0,0,0,13,Greenland,25,1296408038000.0,1,2.0,1,11,0,0,0.10588235294117647,11,0.0,6,1,0,0,0,0,0,0,1
0,525055967076290560,,ottawashooting,1,54791458,72,Some personal thoughts on a tragic day in Ottawa: http://t.co/cGv95ltJG7,1414018072000.0,0,0,0,0,0,1,12,Eastern Time (US & Canada),88,1247025620000.0,0,0.0,1,9,0,0,0.06944444444444445,10,-0.375,4,0,2,0,0,0,0,0,1
0,525055967076290560,5.2505596707629056e+17,ottawashooting,0,111354793,37,"@TSNBobMcKenzie Thanks for this, Bob.",1414018417000.0,0,0,0,0,0,0,13,Eastern Time (US & Canada),101,1265301860000.0,1,0.0,1,2,0,0,0.21621621621621623,5,0.2,3,0,0,0,0,0,0,0,0
0,525055967076290560,5.2505596707629056e+17,ottawashooting,0,55005934,60,@TSNBobMcKenzie A very thoughtful essay. Thanks for sharing.,1414018504000.0,0,0,0,0,0,0,13,Mountain Time (US & Canada),70,1247082461000.0,1,2.0,2,2,0,0,0.13333333333333333,8,0.36,1,3,1,0,0,0,0,0,0
0,525055967076290560,5.2505596707629056e+17,ottawashooting,0,532800261,50,"@TSNBobMcKenzie Amazing read, Bob.  That was deep.",1414018551000.0,0,0,0,0,0,0,13,Eastern Time (US & Canada),80,1332379203000.0,1,0.0,2,3,0,1,0.18,7,0.30000000000000004,4,2,1,0,0,0,0,0,0
0,525055967076290560,5.2505596707629056e+17,ottawashooting,0,288805457,44,"@TSNBobMcKenzie As always, very well said. 😥",1414018630000.0,0,0,0,0,0,0,12,Quito,27,1303913543000.0,1,1.0,1,2,0,0,0.16279069767441862,6,0.2,2,1,0,0,0,0,0,0,0
0,525055967076290560,5.2505596707629056e+17,ottawashooting,0,280082481,29,"@TSNBobMcKenzie 
♥from Canada",1414018784000.0,0,0,0,0,0,0,12,Eastern Time (US & Canada),0,1302451405000.0,1,0.0,0,0,0,0,0.25,3,0.0,2,0,0,0,0,0,0,0,0
0,525055967076290560,5.2505596707629056e+17,ottawashooting,0,70560285,38,@TSNBobMcKenzie this was so beautiful.,1414018816000.0,0,0,0,0,0,0,20,Quito,148,1251768362000.0,1,1.0,1,1,0,0,0.15789473684210525,5,0.85,1,1,1,0,0,0,0,0,0
0,525055967076290560,5.2505596707629056e+17,ottawashooting,0,75315461,40,@TSNBobMcKenzie nice column Mr. McKenzie,1414019063000.0,0,0,0,0,0,0,11,Quito,145,1253289755000.0,1,1.0,1,1,0,0,0.225,5,0.6,4,0,1,0,0,0,0,0,0
0,525055967076290560,5.2505596707629056e+17,ottawashooting,0,624809438,51,"@TSNBobMcKenzie nice read, Bob. Thanks for sharing!",1414019380000.0,0,0,0,1,1,0,15,Atlantic Time (Canada),133,1341247170000.0,1,1.0,1,3,0,0,0.1568627450980392,7,0.425,3,2,1,0,0,0,0,0,0
0,525055967076290560,5.2505596707629056e+17,ottawashooting,0,268929155,124,@TSNBobMcKenzie Thanks for your thoughts. So true. We lived in #Ottawa for 8 months years ago. It was the kindest city ever.,1414019617000.0,0,0,0,0,0,0,10,Hawaii,116,1300562425000.0,1,6.0,4,6,0,1,0.08870967741935484,22,0.275,7,2,1,2,1,1,1,0,0
0,525055967076290560,5.2505596707629056e+17,ottawashooting,0,248387897,28,@TSNBobMcKenzie good job Bob,1414019904000.0,0,0,0,0,0,0,3,Eastern Time (US & Canada),130,1297030378000.0,1,0.0,0,0,0,1,0.25,4,0.7,3,0,1,0,0,0,0,0,0
0,525055967076290560,5.2505596707629056e+17,ottawashooting,0,1179150012,114,"Bob nails it as always ""@TSNBobMcKenzie: Some personal thoughts on a tragic day in Ottawa: http://t.co/5XQYVEg1ze”",1414023417000.0,0,0,0,0,0,0,11,,106,1360849517000.0,1,,1,10,0,0,0.12389380530973451,16,-0.375,6,1,2,1,0,0,1,0,1
0,525055967076290560,5.2505596707629056e+17,ottawashooting,0,33965684,117,“@TSNBobMcKenzie: Some personal thoughts on a tragic day in Ottawa: http://t.co/6eOz9kKbB1” Absolutely! #OttawaStrong,1414029342000.0,0,0,0,1,1,0,6,Eastern Time (US & Canada),66,1240333519000.0,1,0.0,1,12,0,0,0.12173913043478261,13,-0.16666666666666666,6,0,2,0,0,0,0,0,1
0,525056022046851074,,ottawashooting,1,318835344,124,The Pittsburgh Penguins had Oh Canada sung tonight vs Philly in honour of the event in Ottawa. #class http://t.co/WSgjWNkbCK,1414018085000.0,0,0,0,0,0,0,9,Pacific Time (US & Canada),112,1308282590000.0,1,3.0,2,7,0,0,0.10483870967741936,19,0.0,11,2,1,0,0,0,0,0,1
0,525056022046851074,5.250560220468511e+17,ottawashooting,0,1129729159,36,@simsauce @leovecchio Great tribute.,1414020857000.0,0,0,0,0,0,0,6,,65,1359423079000.0,0,,1,1,0,1,0.027777777777777776,4,0.8,3,1,0,0,0,0,0,0,0
0,525056022046851074,5.250560220468511e+17,ottawashooting,0,23885575,137,“@simsauce: The Pittsburgh Penguins had Oh Canada sung tonight vs Philly in honour of the event in Ottawa. #class http://t.co/GzqONAFdAh”,1414024636000.0,0,0,0,0,0,0,10,Eastern Time (US & Canada),154,1236828330000.0,1,0.0,2,8,0,0,0.0962962962962963,20,0.0,11,3,1,0,0,0,0,0,1
0,525056022046851074,5.250834985674465e+17,ottawashooting,0,472396127,44,@misterjonesmtl @simsauce it was very classy,1414024722000.0,0,0,0,0,0,0,9,Atlantic Time (Canada),70,1327357177000.0,1,1.0,0,0,0,0,0.0,6,0.13,1,2,1,1,0,0,1,0,0
0,525056022046851074,5.250834985674465e+17,ottawashooting,0,23342652,67,@misterjonesmtl @simsauce very classy move. From Philly no less. :),1414024793000.0,0,0,0,0,0,0,17,,102,1236540008000.0,1,,2,4,0,0,0.029850746268656716,9,0.23777777777777778,5,1,1,0,0,0,0,0,0
0,525058578365698048,,ottawashooting,1,42896073,118,"Parliament Hill Security: ""the situation is evolving"" - lockdown reinstated in offices around the Hill #OttawaShooting",1414018694000.0,0,0,0,0,0,0,13,Eastern Time (US & Canada),154,1243435460000.0,1,0.0,0,5,0,0,0.05084745762711865,15,0.0,7,3,0,0,0,0,0,0,0
